"Ensembl_ID","logFC","logCPM","F","PValue","FDR","Significant","hgnc_symbol","gene_biotype"
"ENSG00000000003",0.523946938296022,7.36667483634859,11.6255939838595,0.000700265007932514,0.00112443050403094,FALSE,"TSPAN6","protein_coding"
"ENSG00000000005",0.498704565899182,0.482160268722961,3.31753848297422,0.0691025690841599,0.0871689091943618,FALSE,"TNMD","protein_coding"
"ENSG00000000419",0.921625967501072,5.79690566599293,54.8794372813592,5.11432849636606e-13,1.99130489537527e-12,FALSE,"DPM1","protein_coding"
"ENSG00000000457",-0.19688213001168,3.87804460788322,9.05782188141871,0.00274092916852781,0.00412074145666042,FALSE,"SCYL3","protein_coding"
"ENSG00000000460",1.33692791385932,3.39094621780848,164.806036272606,5.1834444772234e-33,8.82161727696193e-32,FALSE,"FIRRM","protein_coding"
"ENSG00000000938",0.139778882338128,3.03418345533111,0.514108080259681,0.473684113790822,0.515341399666244,FALSE,"FGR","protein_coding"
"ENSG00000000971",-1.16240826598248,4.75809211631858,48.9003493712138,8.18559905336088e-12,2.8584876789753e-11,FALSE,"CFH","protein_coding"
"ENSG00000001036",0.427781595931595,6.17363290527692,27.593650241634,2.17480103733508e-07,4.9888759929933e-07,FALSE,"FUCA2","protein_coding"
"ENSG00000001084",0.254466535195298,5.5734761962835,11.2920640576812,0.000834724879063726,0.00132783114453422,FALSE,"GCLC","protein_coding"
"ENSG00000001167",0.500443342596944,5.13139541740772,52.6582523914815,1.42704425271929e-12,5.32460731289193e-12,FALSE,"NFYA","protein_coding"
"ENSG00000001460",-1.10503944770505,3.49332058928665,214.73990472762,4.99505738861122e-41,1.34747264539939e-39,FALSE,"STPG1","protein_coding"
"ENSG00000001461",-0.675552855218874,5.50908140688478,95.4061088521678,7.94748335341136e-21,5.83202655824429e-20,FALSE,"NIPAL3","protein_coding"
"ENSG00000001497",1.07460155916638,6.03934105622733,100.639310925951,8.55283951519925e-22,6.74156220661628e-21,FALSE,"LAS1L","protein_coding"
"ENSG00000001561",-0.41346043391075,5.0126842436756,16.4418252790918,5.77346041710295e-05,0.00010457959869585,FALSE,"ENPP4","protein_coding"
"ENSG00000001617",1.1272590687324,5.4779400821196,43.9911993141798,8.18220808781417e-11,2.5931129051228e-10,FALSE,"SEMA3F","protein_coding"
"ENSG00000001626",0.0742243198840245,7.65890298249801,0.133953228711022,0.714514544984637,0.744802807892747,FALSE,"CFTR","protein_coding"
"ENSG00000001629",0.229197530901305,5.78671060739735,8.43917325015513,0.003826239100295,0.00566337281948504,FALSE,"ANKIB1","protein_coding"
"ENSG00000001630",0.674357403960717,2.9333536099216,13.8368629223205,0.000220830649843999,0.000375297899885326,FALSE,"CYP51A1","protein_coding"
"ENSG00000001631",0.63750249763336,2.73913235555996,44.0813483029537,7.87025413148416e-11,2.49906839726712e-10,FALSE,"KRIT1","protein_coding"
"ENSG00000002016",-0.184211564777701,3.41037486159897,4.98585978988936,0.0259747525925255,0.0346624098019275,FALSE,"RAD52","protein_coding"
"ENSG00000002330",-0.151945470794018,3.76556656063243,1.13412751144276,0.287384354013857,0.326945604232797,FALSE,"BAD","protein_coding"
"ENSG00000002549",-0.108807295686767,6.91906532927002,1.04853152632665,0.306314606241259,0.346453704205539,FALSE,"LAP3","protein_coding"
"ENSG00000002586",-0.18692071041618,7.59501699413985,3.50456813958334,0.0617525512807495,0.0783734015763125,FALSE,"CD99","protein_coding"
"ENSG00000002587",0.755321509857113,3.91945427016836,28.0878073365084,1.70714338660832e-07,3.95677219409576e-07,FALSE,"HS3ST1","protein_coding"
"ENSG00000002726",-1.85135239717675,8.12035056910804,169.391898958268,8.79144995132312e-34,1.58263611972325e-32,FALSE,"AOC1","protein_coding"
"ENSG00000002746",1.6542159655342,0.385194619911544,42.6623554666519,1.50208225882246e-10,4.64794294572114e-10,FALSE,"HECW1","protein_coding"
"ENSG00000002834",-0.524203446281006,8.47137058526279,48.7850988579999,8.63235546792478e-12,3.00618868453319e-11,FALSE,"LASP1","protein_coding"
"ENSG00000002919",-0.325231398371395,4.7408625216305,20.4329560055506,7.6307180213765e-06,1.51208855956977e-05,FALSE,"SNX11","protein_coding"
"ENSG00000002933",0.0331554956931413,7.83141281339789,0.0300535599959493,0.862435219982326,0.880459453567587,FALSE,"TMEM176A","protein_coding"
"ENSG00000003056",0.333219534993364,6.23246623810497,23.0392902461031,2.06960190178368e-06,4.32889535619004e-06,FALSE,"M6PR","protein_coding"
"ENSG00000003096",-0.251269768393317,2.87590279595929,0.742951540554572,0.389109992916111,0.431035426082728,FALSE,"KLHL13","protein_coding"
"ENSG00000003137",-1.24004936636845,1.69839896603353,48.2759984715277,1.10298219657573e-11,3.8029950822033e-11,FALSE,"CYP26B1","protein_coding"
"ENSG00000003147",0.961525110735908,6.06088249749911,82.2934782041024,2.31220708785004e-18,1.39302769686005e-17,FALSE,"ICA1","protein_coding"
"ENSG00000003249",2.50306311513193,4.6772567438652,155.222036988608,2.06334524906214e-31,3.1364930219974e-30,TRUE,"DBNDD1","protein_coding"
"ENSG00000003393",0.641060344822182,4.46202755930155,53.8738938131662,8.13887037355558e-13,3.1073498760381e-12,FALSE,"ALS2","protein_coding"
"ENSG00000003400",-0.865053321612403,5.42232118605686,73.4455067867052,1.14662003182953e-16,6.04022455706411e-16,FALSE,"CASP10","protein_coding"
"ENSG00000003402",-0.391176234540909,6.40043165559064,28.8002447882531,1.2034763752179e-07,2.834088860676e-07,FALSE,"CFLAR","protein_coding"
"ENSG00000003436",-0.347541644016503,4.25007554257261,3.77868605227669,0.0524409585526857,0.0672163594696292,FALSE,"TFPI","protein_coding"
"ENSG00000003509",0.551890344169261,3.79257348097627,63.7395991297692,8.95309222587664e-15,4.07294711529057e-14,FALSE,"NDUFAF7","protein_coding"
"ENSG00000003756",0.0888861089168762,5.82205510134352,1.51841677816431,0.218407942655113,0.25415304890217,FALSE,"RBM5","protein_coding"
"ENSG00000003987",-0.458529312821551,-0.0338247725702557,8.51461330370979,0.00366344420060282,0.00543576803888806,FALSE,"MTMR7","protein_coding"
"ENSG00000003989",-0.645959077915249,2.6603548301198,6.53777800088622,0.0108406651906679,0.0151875190028781,FALSE,"SLC7A2","protein_coding"
"ENSG00000004059",0.449403697039379,7.08149553007778,11.2413600053281,0.000857334932870943,0.00136259862616157,FALSE,"ARF5","protein_coding"
"ENSG00000004139",0.121834080702027,2.6431384970911,1.52984812676252,0.216687910797278,0.252411530017402,FALSE,"SARM1","protein_coding"
"ENSG00000004142",0.317627646206597,7.25468527189727,13.599200728695,0.000249716740324637,0.000421653621508548,FALSE,"POLDIP2","protein_coding"
"ENSG00000004399",0.370906422339127,6.24525451024238,6.29376270477758,0.0124150258203269,0.0172673471855782,FALSE,"PLXND1","protein_coding"
"ENSG00000004455",-0.00296508221979394,7.24794064369424,0.00179679765666108,0.966204906167942,0.970662413099849,FALSE,"AK2","protein_coding"
"ENSG00000004468",-0.996073871474128,2.65125721093518,23.9433509635786,1.32167843790417e-06,2.81296259505532e-06,FALSE,"CD38","protein_coding"
"ENSG00000004478",0.761457357499859,7.64041632544928,39.7816894464406,6.01139452232791e-10,1.75128859762338e-09,FALSE,"FKBP4","protein_coding"
"ENSG00000004487",0.87379662460611,6.99191704549252,107.105790339402,5.59300878299558e-23,4.81600956378572e-22,FALSE,"KDM1A","protein_coding"
"ENSG00000004534",0.417451943203791,6.05732720878332,16.6044972312654,5.31247742442936e-05,9.6597300773779e-05,FALSE,"RBM6","protein_coding"
"ENSG00000004660",0.770231890013802,4.007815950263,44.0103710260481,8.11547147215975e-11,2.57331634013711e-10,FALSE,"CAMKK1","protein_coding"
"ENSG00000004700",0.394846152642554,4.15862644153523,14.2529635583608,0.00017797295604057,0.000305710245911164,FALSE,"RECQL","protein_coding"
"ENSG00000004766",0.0296136750346077,4.75790395059251,0.117621211919113,0.731765554152992,0.760869021742917,FALSE,"VPS50","protein_coding"
"ENSG00000004776",-2.97770781788878,2.52736604915195,172.102539247559,3.36246705833469e-34,6.16987102663363e-33,TRUE,"HSPB6","protein_coding"
"ENSG00000004777",1.01668979931782,3.10882446819494,44.573017194231,6.23657092632345e-11,1.99822341645754e-10,FALSE,"ARHGAP33","protein_coding"
"ENSG00000004779",0.109321430367453,6.35200423547747,1.21309504300037,0.271222046885236,0.309806438437954,FALSE,"NDUFAB1","protein_coding"
"ENSG00000004799",-3.26169213173012,4.98971283866853,504.685426395524,6.44350523716463e-79,8.82272073155406e-77,TRUE,"PDK4","protein_coding"
"ENSG00000004848",0.0595500507821176,-0.380472256316149,0.0362842400804058,0.848994463879494,0.868602170279519,FALSE,"ARX","protein_coding"
"ENSG00000004864",-0.0409500423837513,5.53332098345188,0.229166086055864,0.63234113228468,0.667759840681831,FALSE,"SLC25A13","protein_coding"
"ENSG00000004866",0.846202629677665,4.54352084087552,133.899187917504,9.40470925561501e-28,1.11098506592147e-26,FALSE,"ST7","protein_coding"
"ENSG00000004897",0.41171357552962,5.76215386777509,17.1496612778832,4.02202979638412e-05,7.41928623595087e-05,FALSE,"CDC27","protein_coding"
